seqid	genome_id	scaffold	start	end
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1706	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1836418	1836876
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1707	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1836936	1837388
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1708	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1837399	1838886
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1709	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1838895	1839407
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1710	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1839444	1839860
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1711	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1839890	1840294
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1712	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1840297	1840596
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1713	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1840978	1841793
tailgene_GCF_000069965.1_GCF_000069965.1_NC_010554.1_1714	GCF_000069965.1	GCF_000069965.1_NC_010554.1	1842039	1842776
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2018	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2335087	2335809
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2019	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2335949	2336308
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2020	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2336766	2337083
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2021	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2337061	2337498
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2022	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2337495	2337896
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2023	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2338150	2339067
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2024	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2339142	2339549
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2025	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2339884	2341596
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2026	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2341603	2341932
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2027	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2341949	2342656
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2028	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2342662	2343396
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2029	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2343411	2343872
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2030	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2343900	2344466
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2031	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2344522	2348130
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2032	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2348187	2350070
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2033	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2350672	2351184
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2034	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2351189	2352271
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2035	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2352308	2352745
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2036	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2353155	2353571
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2037	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2353637	2353768
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2038	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2353765	2355381
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2039	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2355378	2356052
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2040	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2356054	2356374
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2041	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2356456	2357421
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2042	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2357408	2358073
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2043	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2358070	2358423
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2044	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2358423	2359844
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2045	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2359841	2360584
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2046	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2360581	2361252
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2047	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2361252	2361842
tailgene_GCF_002591785.1_GCF_002591785.1_NZ_PDDX01000001.1_2048	GCF_002591785.1	GCF_002591785.1_NZ_PDDX01000001.1	2361962	2362903
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_285	GCF_000072485.1	GCF_000072485.1_NC_010943.1	310974	311966
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_286	GCF_000072485.1	GCF_000072485.1_NC_010943.1	311963	312361
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_287	GCF_000072485.1	GCF_000072485.1_NC_010943.1	312373	315237
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_288	GCF_000072485.1	GCF_000072485.1_NC_010943.1	315263	315379
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_289	GCF_000072485.1	GCF_000072485.1_NC_010943.1	315388	315714
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_290	GCF_000072485.1	GCF_000072485.1_NC_010943.1	315770	316279
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_291	GCF_000072485.1	GCF_000072485.1_NC_010943.1	316300	317469
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_292	GCF_000072485.1	GCF_000072485.1_NC_010943.1	317485	317835
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_293	GCF_000072485.1	GCF_000072485.1_NC_010943.1	317832	318380
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_294	GCF_000072485.1	GCF_000072485.1_NC_010943.1	318467	318748
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_295	GCF_000072485.1	GCF_000072485.1_NC_010943.1	318758	319990
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_296	GCF_000072485.1	GCF_000072485.1_NC_010943.1	319995	320546
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_297	GCF_000072485.1	GCF_000072485.1_NC_010943.1	320539	321429
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_298	GCF_000072485.1	GCF_000072485.1_NC_010943.1	321516	321977
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_299	GCF_000072485.1	GCF_000072485.1_NC_010943.1	321974	322459
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_300	GCF_000072485.1	GCF_000072485.1_NC_010943.1	322456	322980
tailgene_GCF_000072485.1_GCF_000072485.1_NC_010943.1_301	GCF_000072485.1	GCF_000072485.1_NC_010943.1	322980	323615
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1389	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1575181	1575501
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1390	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1575670	1575867
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1391	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1575972	1576412
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1392	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1576661	1577104
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1393	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1577109	1578173
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1394	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1578187	1578615
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1395	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1578741	1579187
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1396	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1579214	1579381
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1397	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1579381	1581834
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1398	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1581834	1582256
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1399	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1582538	1584067
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1400	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1584083	1584409
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1401	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1584409	1584837
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1402	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1584830	1585882
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1403	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1585879	1586577
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1404	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1586578	1587564
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1405	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1587586	1592817
tailgene_GCF_000009205.2_GCF_000009205.2_NC_009089.1_1406	GCF_000009205.2	GCF_000009205.2_NC_009089.1	1592834	1593187
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_622	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	675283	675873
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_623	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	676294	676674
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_624	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	676743	676961
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_625	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	676961	677188
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_626	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	677185	679281
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_627	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	679434	679679
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_628	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	679752	679880
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_629	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	680400	680603
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_630	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	680609	680833
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_631	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	680817	681326
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_632	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	681326	681757
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_633	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	681847	682314
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_634	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	682407	682991
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_635	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	682988	683338
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_636	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	683342	684250
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_637	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	684243	684851
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_638	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	684848	685870
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_639	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	685870	686136
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_640	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	686312	686452
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_641	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	686415	687023
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_642	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	688519	688767
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_643	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	689229	689807
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_644	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	689888	691057
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_645	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	691070	691582
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_646	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	691636	691932
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_647	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	692080	694167
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_648	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	694174	694677
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_649	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	694679	695836
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_650	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	695910	696131
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_651	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	696328	696465
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_652	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	696509	697039
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_653	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	697179	697370
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_654	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	697505	697681
tailgene_GCF_050856895.1_GCF_050856895.1_NZ_CP193913.1_655	GCF_050856895.1	GCF_050856895.1_NZ_CP193913.1	697911	698339
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_628	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	681401	681991
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_629	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	682412	682792
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_630	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	682861	683079
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_631	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	683079	683306
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_632	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	683303	685399
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_633	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	685552	685797
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_634	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	685870	685998
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_635	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	686518	686721
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_636	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	686727	686951
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_637	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	686935	687444
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_638	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	687444	687875
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_639	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	687965	688432
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_640	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	688525	689109
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_641	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	689106	689456
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_642	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	689460	690368
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_643	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	690361	690969
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_644	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	690966	691835
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_645	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	692123	692299
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_646	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	692753	693460
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_647	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	693457	693645
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_648	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	693813	694031
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_649	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	694035	694766
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_650	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	694804	695382
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_651	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	695463	696632
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_652	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	696645	697157
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_653	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	697211	697507
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_654	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	697655	699742
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_655	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	699749	700252
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_656	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	700254	701411
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_657	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	701485	701706
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_658	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	703093	704211
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_659	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	704351	705025
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_660	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	705018	705842
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_661	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	705847	706551
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_662	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	706563	706835
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_663	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	706860	707357
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_664	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	707387	708583
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_665	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	708870	709151
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_666	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	709173	709958
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_667	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	710019	711527
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_668	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	711551	711850
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_669	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	711861	712436
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_670	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	712485	715037
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_671	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	715146	716063
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_672	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	716199	717104
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_673	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	717217	717765
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_674	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	717810	718961
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_675	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	719081	720145
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_676	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	720163	721392
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_677	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	722013	722219
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_678	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	722351	722617
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_679	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	723195	723692
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_680	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	723695	725266
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_681	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	725263	725514
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_682	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	725573	725839
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_683	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	725839	726132
tailgene_GCF_050857635.1_GCF_050857635.1_NZ_CP193924.1_684	GCF_050857635.1	GCF_050857635.1_NZ_CP193924.1	726690	727250
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_637	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	683327	683917
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_638	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	684338	684718
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_639	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	684787	685005
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_640	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	685005	685232
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_641	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	685229	687325
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_642	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	687478	687723
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_643	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	688445	688648
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_644	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	688654	688878
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_645	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	688862	689371
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_646	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	689371	689802
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_647	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	689892	690359
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_648	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	690452	691036
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_649	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	691033	691383
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_650	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	691387	692295
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_651	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	692288	692896
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_652	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	692893	693972
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_653	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	693972	694568
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_654	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	695142	695636
tailgene_GCF_050856285.1_GCF_050856285.1_NZ_CP193908.1_655	GCF_050856285.1	GCF_050856285.1_NZ_CP193908.1	695964	696395
